Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789978333,2,,Aggregated,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,2,0,12000,9353.168599976925,6268.594299966935,12437.742899986915,1275.0
1789978334,2,,Aggregated,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,12000,10369.501133313557,6268.594299966935,12437.742899986915,1277.3333333333333
1789978335,2,,Aggregated,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,12000,10369.501133313557,6268.594299966935,12437.742899986915,1277.3333333333333
1789978336,2,,Aggregated,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,12000,10369.501133313557,6268.594299966935,12437.742899986915,1277.3333333333333
1789978337,2,,Aggregated,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,12000,10369.501133313557,6268.594299966935,12437.742899986915,1277.3333333333333
1789978338,2,,Aggregated,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,12000,10369.501133313557,6268.594299966935,12437.742899986915,1277.3333333333333
1789978339,2,,Aggregated,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,12000,10369.501133313557,6268.594299966935,12437.742899986915,1277.3333333333333
1789978340,2,,Aggregated,0.100000,0.000000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,3,0,12000,10369.501133313557,6268.594299966935,12437.742899986915,1277.3333333333333
1789978341,2,,Aggregated,0.100000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,4,0,12000,10959.288074998767,6268.594299966935,12728.648900054395,1282.75
1789978342,2,,Aggregated,0.100000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,4,0,12000,10959.288074998767,6268.594299966935,12728.648900054395,1282.75
1789978343,2,,Aggregated,0.100000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,4,0,12000,10959.288074998767,6268.594299966935,12728.648900054395,1282.75
1789978344,2,,Aggregated,0.100000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,4,0,12000,10959.288074998767,6268.594299966935,12728.648900054395,1282.75
1789978345,2,,Aggregated,0.100000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,4,0,12000,10959.288074998767,6268.594299966935,12728.648900054395,1282.75
1789978346,2,,Aggregated,0.100000,0.000000,12000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,4,0,12000,10959.288074998767,6268.594299966935,12728.648900054395,1282.75
1789978347,2,,Aggregated,0.200000,0.000000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,5,0,12000,11279.340119997505,6268.594299966935,12728.648900054395,1286.4
1789978348,2,,Aggregated,0.200000,0.000000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,5,0,12000,11279.340119997505,6268.594299966935,12728.648900054395,1286.4
1789978349,2,,Aggregated,0.200000,0.000000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,5,0,12000,11279.340119997505,6268.594299966935,12728.648900054395,1286.4
1789978350,2,,Aggregated,0.200000,0.000000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,5,0,12000,11279.340119997505,6268.594299966935,12728.648900054395,1286.4
1789978351,2,,Aggregated,0.200000,0.000000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,5,0,12000,11279.340119997505,6268.594299966935,12728.648900054395,1286.4
1789978352,2,,Aggregated,0.200000,0.000000,12000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,5,0,12000,11279.340119997505,6268.594299966935,12728.648900054395,1286.4
1789978353,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,6,0,12857.504100014921,11542.367450000407,6268.594299966935,12857.504100014921,1290.1666666666667
1789978354,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,6,0,12857.504100014921,11542.367450000407,6268.594299966935,12857.504100014921,1290.1666666666667
1789978355,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,6,0,12857.504100014921,11542.367450000407,6268.594299966935,12857.504100014921,1290.1666666666667
1789978356,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,6,0,12857.504100014921,11542.367450000407,6268.594299966935,12857.504100014921,1290.1666666666667
1789978357,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,6,0,12857.504100014921,11542.367450000407,6268.594299966935,12857.504100014921,1290.1666666666667
1789978358,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,6,0,12857.504100014921,11542.367450000407,6268.594299966935,12857.504100014921,1290.1666666666667
1789978359,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,6,0,12857.504100014921,11542.367450000407,6268.594299966935,12857.504100014921,1290.1666666666667
1789978360,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,7,0,12928.80699998932,11740.430242855966,6268.594299966935,12928.80699998932,1283.4285714285713
1789978361,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,7,0,12928.80699998932,11740.430242855966,6268.594299966935,12928.80699998932,1283.4285714285713
1789978362,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,7,0,12928.80699998932,11740.430242855966,6268.594299966935,12928.80699998932,1283.4285714285713
1789978363,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,7,0,12928.80699998932,11740.430242855966,6268.594299966935,12928.80699998932,1283.4285714285713
1789978364,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,7,0,12928.80699998932,11740.430242855966,6268.594299966935,12928.80699998932,1283.4285714285713
1789978365,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,7,0,12928.80699998932,11740.430242855966,6268.594299966935,12928.80699998932,1283.4285714285713
1789978366,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,12928.80699998932,11838.682112495007,6268.594299966935,12928.80699998932,1280.25
1789978367,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,12928.80699998932,11838.682112495007,6268.594299966935,12928.80699998932,1280.25
1789978368,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,12928.80699998932,11838.682112495007,6268.594299966935,12928.80699998932,1280.25
1789978369,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,12928.80699998932,11838.682112495007,6268.594299966935,12928.80699998932,1280.25
1789978370,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,12928.80699998932,11838.682112495007,6268.594299966935,12928.80699998932,1280.25
1789978371,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,8,0,12928.80699998932,11838.682112495007,6268.594299966935,12928.80699998932,1280.25
1789978372,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,12928.80699998932,11913.039611109221,6268.594299966935,12928.80699998932,1279.3333333333333
1789978373,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,12928.80699998932,11913.039611109221,6268.594299966935,12928.80699998932,1279.3333333333333
1789978374,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,12928.80699998932,11913.039611109221,6268.594299966935,12928.80699998932,1279.3333333333333
1789978375,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,12928.80699998932,11913.039611109221,6268.594299966935,12928.80699998932,1279.3333333333333
1789978376,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,12928.80699998932,11913.039611109221,6268.594299966935,12928.80699998932,1279.3333333333333
1789978377,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,9,0,12928.80699998932,11913.039611109221,6268.594299966935,12928.80699998932,1279.3333333333333
1789978378,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,10,0,12928.80699998932,11973.661159997573,6268.594299966935,12928.80699998932,1279.7
1789978379,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,10,0,12928.80699998932,11973.661159997573,6268.594299966935,12928.80699998932,1279.7
1789978380,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,10,0,12928.80699998932,11973.661159997573,6268.594299966935,12928.80699998932,1279.7
1789978381,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,10,0,12928.80699998932,11973.661159997573,6268.594299966935,12928.80699998932,1279.7
1789978382,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,10,0,12928.80699998932,11973.661159997573,6268.594299966935,12928.80699998932,1279.7
1789978383,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,10,0,12928.80699998932,11973.661159997573,6268.594299966935,12928.80699998932,1279.7
1789978384,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,10,0,12928.80699998932,11973.661159997573,6268.594299966935,12928.80699998932,1279.7
1789978385,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,11,0,12928.80699998932,12049.916799995117,6268.594299966935,12928.80699998932,1279.1818181818182
1789978386,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,11,0,12928.80699998932,12049.916799995117,6268.594299966935,12928.80699998932,1279.1818181818182
1789978387,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,11,0,12928.80699998932,12049.916799995117,6268.594299966935,12928.80699998932,1279.1818181818182
1789978388,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,11,0,12928.80699998932,12049.916799995117,6268.594299966935,12928.80699998932,1279.1818181818182
1789978389,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,11,0,12928.80699998932,12049.916799995117,6268.594299966935,12928.80699998932,1279.1818181818182
1789978390,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,11,0,12928.80699998932,12049.916799995117,6268.594299966935,12928.80699998932,1279.1818181818182
1789978391,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,12,0,12928.80699998932,12105.734616658689,6268.594299966935,12928.80699998932,1278.3333333333333
1789978392,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,12,0,12928.80699998932,12105.734616658689,6268.594299966935,12928.80699998932,1278.3333333333333
1789978393,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,12,0,12928.80699998932,12105.734616658689,6268.594299966935,12928.80699998932,1278.3333333333333
1789978394,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,12,0,12928.80699998932,12105.734616658689,6268.594299966935,12928.80699998932,1278.3333333333333
1789978395,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,12,0,12928.80699998932,12105.734616658689,6268.594299966935,12928.80699998932,1278.3333333333333
1789978396,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,12,0,12928.80699998932,12105.734616658689,6268.594299966935,12928.80699998932,1278.3333333333333
1789978397,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13,0,12928.80699998932,12146.702446146473,6268.594299966935,12928.80699998932,1278.923076923077
1789978398,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13,0,12928.80699998932,12146.702446146473,6268.594299966935,12928.80699998932,1278.923076923077
1789978399,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13,0,12928.80699998932,12146.702446146473,6268.594299966935,12928.80699998932,1278.923076923077
1789978400,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13,0,12928.80699998932,12146.702446146473,6268.594299966935,12928.80699998932,1278.923076923077
1789978401,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13,0,12928.80699998932,12146.702446146473,6268.594299966935,12928.80699998932,1278.923076923077
1789978402,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13,0,12928.80699998932,12146.702446146473,6268.594299966935,12928.80699998932,1278.923076923077
1789978403,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13,0,12928.80699998932,12146.702446146473,6268.594299966935,12928.80699998932,1278.923076923077
1789978404,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,14,0,12928.80699998932,12193.160099991863,6268.594299966935,12928.80699998932,1278.7142857142858
1789978405,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,14,0,12928.80699998932,12193.160099991863,6268.594299966935,12928.80699998932,1278.7142857142858
1789978406,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,14,0,12928.80699998932,12193.160099991863,6268.594299966935,12928.80699998932,1278.7142857142858
1789978407,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,14,0,12928.80699998932,12193.160099991863,6268.594299966935,12928.80699998932,1278.7142857142858
1789978408,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,14,0,12928.80699998932,12193.160099991863,6268.594299966935,12928.80699998932,1278.7142857142858
1789978409,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,14,0,12928.80699998932,12193.160099991863,6268.594299966935,12928.80699998932,1278.7142857142858
1789978410,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,15,0,12928.80699998932,12235.928706657918,6268.594299966935,12928.80699998932,1277.3333333333333
1789978411,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,15,0,12928.80699998932,12235.928706657918,6268.594299966935,12928.80699998932,1277.3333333333333
1789978412,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,15,0,12928.80699998932,12235.928706657918,6268.594299966935,12928.80699998932,1277.3333333333333
1789978413,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,15,0,12928.80699998932,12235.928706657918,6268.594299966935,12928.80699998932,1277.3333333333333
1789978414,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,15,0,12928.80699998932,12235.928706657918,6268.594299966935,12928.80699998932,1277.3333333333333
1789978415,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,15,0,12928.80699998932,12235.928706657918,6268.594299966935,12928.80699998932,1277.3333333333333
1789978416,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,15,0,12928.80699998932,12235.928706657918,6268.594299966935,12928.80699998932,1277.3333333333333
1789978417,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,16,0,12928.80699998932,12264.088187494053,6268.594299966935,12928.80699998932,1278.375
1789978418,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,16,0,12928.80699998932,12264.088187494053,6268.594299966935,12928.80699998932,1278.375
1789978419,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,16,0,12928.80699998932,12264.088187494053,6268.594299966935,12928.80699998932,1278.375
1789978420,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,16,0,12928.80699998932,12264.088187494053,6268.594299966935,12928.80699998932,1278.375
1789978421,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,16,0,12928.80699998932,12264.088187494053,6268.594299966935,12928.80699998932,1278.375
1789978422,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,16,0,12928.80699998932,12264.088187494053,6268.594299966935,12928.80699998932,1278.375
1789978423,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,17,0,12928.80699998932,12302.100605879197,6268.594299966935,12928.80699998932,1278.2941176470588
1789978424,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,17,0,12928.80699998932,12302.100605879197,6268.594299966935,12928.80699998932,1278.2941176470588
1789978425,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,17,0,12928.80699998932,12302.100605879197,6268.594299966935,12928.80699998932,1278.2941176470588
1789978426,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,17,0,12928.80699998932,12302.100605879197,6268.594299966935,12928.80699998932,1278.2941176470588
1789978427,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,17,0,12928.80699998932,12302.100605879197,6268.594299966935,12928.80699998932,1278.2941176470588
1789978428,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,17,0,12928.80699998932,12302.100605879197,6268.594299966935,12928.80699998932,1278.2941176470588
1789978429,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,18,0,12928.80699998932,12335.571866663588,6268.594299966935,12928.80699998932,1278.2222222222222
1789978430,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,18,0,12928.80699998932,12335.571866663588,6268.594299966935,12928.80699998932,1278.2222222222222
1789978431,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,18,0,12928.80699998932,12335.571866663588,6268.594299966935,12928.80699998932,1278.2222222222222
1789978432,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,18,0,12928.80699998932,12335.571866663588,6268.594299966935,12928.80699998932,1278.2222222222222
1789978433,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,18,0,12928.80699998932,12335.571866663588,6268.594299966935,12928.80699998932,1278.2222222222222
1789978434,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,18,0,12928.80699998932,12335.571866663588,6268.594299966935,12928.80699998932,1278.2222222222222
1789978435,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,18,0,12928.80699998932,12335.571866663588,6268.594299966935,12928.80699998932,1278.2222222222222
1789978436,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,19,0,12928.80699998932,12351.409163154465,6268.594299966935,12928.80699998932,1278.4736842105262
1789978437,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,19,0,12928.80699998932,12351.409163154465,6268.594299966935,12928.80699998932,1278.4736842105262
1789978438,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,19,0,12928.80699998932,12351.409163154465,6268.594299966935,12928.80699998932,1278.4736842105262
1789978439,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,19,0,12928.80699998932,12351.409163154465,6268.594299966935,12928.80699998932,1278.4736842105262
1789978440,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,19,0,12928.80699998932,12351.409163154465,6268.594299966935,12928.80699998932,1278.4736842105262
1789978441,2,,Aggregated,0.200000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,19,0,12928.80699998932,12351.409163154465,6268.594299966935,12928.80699998932,1278.4736842105262
1789978442,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,20,0,12928.80699998932,12364.608349997434,6268.594299966935,12928.80699998932,1276.55
1789978443,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,20,0,12928.80699998932,12364.608349997434,6268.594299966935,12928.80699998932,1276.55
1789978444,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,20,0,12928.80699998932,12364.608349997434,6268.594299966935,12928.80699998932,1276.55
1789978445,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,20,0,12928.80699998932,12364.608349997434,6268.594299966935,12928.80699998932,1276.55
1789978446,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,20,0,12928.80699998932,12364.608349997434,6268.594299966935,12928.80699998932,1276.55
1789978447,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,20,0,12928.80699998932,12364.608349997434,6268.594299966935,12928.80699998932,1276.55
1789978448,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,20,0,12928.80699998932,12364.608349997434,6268.594299966935,12928.80699998932,1276.55
1789978449,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,21,0,12943.688600033056,12392.18359999913,6268.594299966935,12943.688600033056,1276.952380952381
1789978450,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,21,0,12943.688600033056,12392.18359999913,6268.594299966935,12943.688600033056,1276.952380952381
1789978451,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,21,0,12943.688600033056,12392.18359999913,6268.594299966935,12943.688600033056,1276.952380952381
1789978452,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,21,0,12943.688600033056,12392.18359999913,6268.594299966935,12943.688600033056,1276.952380952381
1789978453,2,,Aggregated,0.100000,0.000000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,21,0,12943.688600033056,12392.18359999913,6268.594299966935,12943.688600033056,1276.952380952381
